image_path,label
data/NEU-DET/train/images/patches/patches_83.jpg,patches
data/NEU-DET/train/images/patches/patches_128.jpg,patches
data/NEU-DET/train/images/patches/patches_95.jpg,patches
data/NEU-DET/train/images/patches/patches_81.jpg,patches
data/NEU-DET/train/images/patches/patches_42.jpg,patches
data/NEU-DET/train/images/patches/patches_43.jpg,patches
data/NEU-DET/train/images/patches/patches_57.jpg,patches
data/NEU-DET/train/images/patches/patches_80.jpg,patches
data/NEU-DET/train/images/patches/patches_117.jpg,patches
data/NEU-DET/train/images/patches/patches_107.jpg,patches
data/NEU-DET/train/images/patches/patches_53.jpg,patches
data/NEU-DET/train/images/patches/patches_47.jpg,patches
data/NEU-DET/train/images/patches/patches_46.jpg,patches
data/NEU-DET/train/images/patches/patches_106.jpg,patches
data/NEU-DET/train/images/patches/patches_85.jpg,patches
data/NEU-DET/train/images/patches/patches_91.jpg,patches
data/NEU-DET/train/images/patches/patches_112.jpg,patches
data/NEU-DET/train/images/patches/patches_104.jpg,patches
data/NEU-DET/train/images/patches/patches_93.jpg,patches
data/NEU-DET/train/images/patches/patches_138.jpg,patches
data/NEU-DET/train/images/patches/patches_78.jpg,patches
data/NEU-DET/train/images/patches/patches_79.jpg,patches
data/NEU-DET/train/images/patches/patches_139.jpg,patches
data/NEU-DET/train/images/patches/patches_111.jpg,patches
data/NEU-DET/train/images/patches/patches_92.jpg,patches
data/NEU-DET/train/images/patches/patches_105.jpg,patches
data/NEU-DET/train/images/patches/patches_120.jpg,patches
data/NEU-DET/train/images/patches/patches_134.jpg,patches
data/NEU-DET/train/images/patches/patches_48.jpg,patches
data/NEU-DET/train/images/patches/patches_60.jpg,patches
data/NEU-DET/train/images/patches/patches_74.jpg,patches
data/NEU-DET/train/images/patches/patches_75.jpg,patches
data/NEU-DET/train/images/patches/patches_61.jpg,patches
data/NEU-DET/train/images/patches/patches_49.jpg,patches
data/NEU-DET/train/images/patches/patches_135.jpg,patches
data/NEU-DET/train/images/patches/patches_121.jpg,patches
data/NEU-DET/train/images/patches/patches_109.jpg,patches
data/NEU-DET/train/images/patches/patches_88.jpg,patches
data/NEU-DET/train/images/patches/patches_137.jpg,patches
data/NEU-DET/train/images/patches/patches_123.jpg,patches
data/NEU-DET/train/images/patches/patches_77.jpg,patches
data/NEU-DET/train/images/patches/patches_63.jpg,patches
data/NEU-DET/train/images/patches/patches_240.jpg,patches
data/NEU-DET/train/images/patches/patches_76.jpg,patches
data/NEU-DET/train/images/patches/patches_136.jpg,patches
data/NEU-DET/train/images/patches/patches_89.jpg,patches
data/NEU-DET/train/images/patches/patches_132.jpg,patches
data/NEU-DET/train/images/patches/patches_126.jpg,patches
data/NEU-DET/train/images/patches/patches_99.jpg,patches
data/NEU-DET/train/images/patches/patches_73.jpg,patches
data/NEU-DET/train/images/patches/patches_98.jpg,patches
data/NEU-DET/train/images/patches/patches_125.jpg,patches
data/NEU-DET/train/images/patches/patches_65.jpg,patches
data/NEU-DET/train/images/patches/patches_58.jpg,patches
data/NEU-DET/train/images/patches/patches_70.jpg,patches
data/NEU-DET/train/images/patches/patches_118.jpg,patches
data/NEU-DET/train/images/patches/patches_130.jpg,patches
data/NEU-DET/train/images/patches/patches_124.jpg,patches
data/NEU-DET/train/images/patches/patches_143.jpg,patches
data/NEU-DET/train/images/patches/patches_157.jpg,patches
data/NEU-DET/train/images/patches/patches_180.jpg,patches
data/NEU-DET/train/images/patches/patches_194.jpg,patches
data/NEU-DET/train/images/patches/patches_209.jpg,patches
data/NEU-DET/train/images/patches/patches_221.jpg,patches
data/NEU-DET/train/images/patches/patches_6.jpg,patches
data/NEU-DET/train/images/patches/patches_220.jpg,patches
data/NEU-DET/train/images/patches/patches_234.jpg,patches
data/NEU-DET/train/images/patches/patches_195.jpg,patches
data/NEU-DET/train/images/patches/patches_156.jpg,patches
data/NEU-DET/train/images/patches/patches_168.jpg,patches
data/NEU-DET/train/images/patches/patches_154.jpg,patches
data/NEU-DET/train/images/patches/patches_140.jpg,patches
data/NEU-DET/train/images/patches/patches_14.jpg,patches
data/NEU-DET/train/images/patches/patches_183.jpg,patches
data/NEU-DET/train/images/patches/patches_222.jpg,patches
data/NEU-DET/train/images/patches/patches_5.jpg,patches
data/NEU-DET/train/images/patches/patches_237.jpg,patches
data/NEU-DET/train/images/patches/patches_223.jpg,patches
data/NEU-DET/train/images/patches/patches_15.jpg,patches
data/NEU-DET/train/images/patches/patches_29.jpg,patches
data/NEU-DET/train/images/patches/patches_141.jpg,patches
data/NEU-DET/train/images/patches/patches_169.jpg,patches
data/NEU-DET/train/images/patches/patches_151.jpg,patches
data/NEU-DET/train/images/patches/patches_145.jpg,patches
data/NEU-DET/train/images/patches/patches_192.jpg,patches
data/NEU-DET/train/images/patches/patches_11.jpg,patches
data/NEU-DET/train/images/patches/patches_186.jpg,patches
data/NEU-DET/train/images/patches/patches_39.jpg,patches
data/NEU-DET/train/images/patches/patches_227.jpg,patches
data/NEU-DET/train/images/patches/patches_233.jpg,patches
data/NEU-DET/train/images/patches/patches_1.jpg,patches
data/NEU-DET/train/images/patches/patches_232.jpg,patches
data/NEU-DET/train/images/patches/patches_226.jpg,patches
data/NEU-DET/train/images/patches/patches_38.jpg,patches
data/NEU-DET/train/images/patches/patches_187.jpg,patches
data/NEU-DET/train/images/patches/patches_193.jpg,patches
data/NEU-DET/train/images/patches/patches_10.jpg,patches
data/NEU-DET/train/images/patches/patches_144.jpg,patches
data/NEU-DET/train/images/patches/patches_150.jpg,patches
data/NEU-DET/train/images/patches/patches_146.jpg,patches
data/NEU-DET/train/images/patches/patches_152.jpg,patches
data/NEU-DET/train/images/patches/patches_185.jpg,patches
data/NEU-DET/train/images/patches/patches_12.jpg,patches
data/NEU-DET/train/images/patches/patches_191.jpg,patches
data/NEU-DET/train/images/patches/patches_218.jpg,patches
data/NEU-DET/train/images/patches/patches_2.jpg,patches
data/NEU-DET/train/images/patches/patches_3.jpg,patches
data/NEU-DET/train/images/patches/patches_219.jpg,patches
data/NEU-DET/train/images/patches/patches_225.jpg,patches
data/NEU-DET/train/images/patches/patches_231.jpg,patches
data/NEU-DET/train/images/patches/patches_13.jpg,patches
data/NEU-DET/train/images/patches/patches_184.jpg,patches
data/NEU-DET/train/images/patches/patches_153.jpg,patches
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_239.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_205.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_18.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_24.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_173.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_198.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_199.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_172.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_25.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_31.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_210.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_204.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_238.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_9.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_212.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_33.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_158.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_164.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_165.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_32.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_26.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_207.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_213.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_8.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_203.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_161.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_175.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_149.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_148.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_174.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_160.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_37.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_216.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_214.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_228.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_35.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_176.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_162.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_189.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_188.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_177.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_20.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_34.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_229.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_215.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_201.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_90.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_84.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_53.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_110.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_105.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_111.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_139.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_46.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_52.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_91.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_87.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_93.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_78.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_50.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_107.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_106.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_51.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_45.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_79.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_92.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_86.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_82.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_41.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_55.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_103.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_68.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_54.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_40.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_97.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_83.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_56.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_100.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_43.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_94.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_72.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_66.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_119.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_131.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_125.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_124.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_130.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_98.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_59.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_65.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_126.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_132.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_133.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_127.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_70.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_64.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_58.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_60.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_74.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_48.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_123.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_137.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_136.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_122.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_49.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_75.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_240.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_88.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_77.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_134.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_120.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_108.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_109.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_121.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_135.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_62.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_76.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_89.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_3.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_218.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_224.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_230.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_11.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_146.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_185.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_184.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_190.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_10.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_38.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_225.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_2.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_227.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_12.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_179.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_151.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_186.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_192.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_187.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_178.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_226.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_232.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_5.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_17.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_140.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_154.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_168.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_197.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_169.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_155.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_141.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_16.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_237.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_4.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_6.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_221.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_235.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_209.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_14.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_28.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_157.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_143.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_194.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_180.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_181.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_195.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_234.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_220.jpg,rolled-in_scale
data/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_7.jpg,rolled-in_scale
data/NEU-DET/train/images/scratches/scratches_225.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_231.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_153.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_147.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_184.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_11.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_10.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_38.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_191.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_146.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_152.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_218.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_224.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_232.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_226.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_144.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_178.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_193.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_12.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_13.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_186.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_179.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_151.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_227.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_233.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_237.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_223.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_169.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_17.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_182.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_196.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_197.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_183.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_16.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_140.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_168.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_222.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_236.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_208.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_220.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_156.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_142.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_195.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_181.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_28.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_29.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_180.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_194.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_15.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_143.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_221.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_209.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_99.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_130.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_124.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_118.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_66.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_119.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_131.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_98.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_4.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_133.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_59.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_71.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_65.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_64.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_70.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_58.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_132.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_3.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_122.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_136.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_49.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_61.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_75.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_137.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_123.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_2.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_109.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_135.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_88.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_121.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_63.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_62.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_120.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_108.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_111.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_105.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_84.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_90.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_47.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_52.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_46.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_104.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_110.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_106.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_112.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_93.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_87.jpg,scratches
data/NEU-DET/train/images/scratches/scratches_78.jpg,scratches
